stage,batch_index,s_partial,batch_size,sigma,curve_index,BITS,TPI,word0,word1,word2,word3,word4
end,35,5123,130,12345678,84,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1a9ab77defda6bb06d38b545b702f8ee91d889f19deb9d024ec4eafa026034c28903ca9eddd48f13f851b767d622d1112dac0f04064a86e9ca862a2dffd612da2d0,0xabf7fb4c1782193314cd5acffbf225ee8c36db9e10e9916870fe3cbfcb3535466087028a56d6d26a752e98eb00f1f04f866ac3b93639a23d59781138fb46ab2ee8,0xa4ae714c855c80c9a331bfd3b21ae320c49969acebc7cf8f09096232cde177dd5ca14af923904bbfdda85031c38e18013100cdc75aa8f84afa28695d81c8b1c31f,0xae8921b38aeae4cc3764aa13aa561a2a347dde214a7a5fd4472f86ae5baf819810aa49ed6b0bdc19fba5b2718ed7542f0e5f84f62a7672f8c60a25d0e964b02a74
end,35,5123,130,12345678,85,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1b26dca6176cc1949b537880893664fa811457d242d0a89e3d87b5ba74cf112652fc29216e15d341ea33eb9b9f4ad875ffbeb2ddb9ead4a7f0546fbafbf4701f454,0x137ded74a18c97637e70e07590f05b1df414e7f12fe12ba68367e9b90966e168bd5b2da1fb906275184f357ccf305c2e3f7064c0552662596a72f3ed05fe48ec6fc,0x180652a80731e23180078baeafa2e396659968f082fc2c649aa6edacce07cc7315b8adfadf2ae5809b050af40d549601bcf977cfe6dc8c307964e4cd37719ff6df7,0x85e4288425a6c86186633a61b964abf2a089c8a45f41acd285ac00102d5a6adc9dde8d1350367cb6b2fa156d803eac86068df41e872efbdf9b9bd13a88aa55c25f
end,35,5123,130,12345678,86,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x9d36950c5be920297e820f656dd94b2e2bc2d417bf7d1b54b169bb9024a908b0aa3ca92adbd166c5e8ed2217d72715c6f6db9c692a9547f96538366e1f165237dd,0x1d48db55bf69dcdbc3f72ff448b42b583043207bf1a84733eff07440fb10d9038857cbeb6e9eb9ceda1a6e336df568b9b83fca8c21574fc3dd831b1105c9385f7ed,0x186489c9ca4a48393965b5e8991b859474511988191cc3111454650b70095536d691f19b5d560c4cdc158c7cbc4d5a3d7d684a662f70251968759bd17c62752d67d,0x8ff58c941dbafb8d9bc10748b60979b02576f06cfec5c48e9a2eb2b59dad51c06fd3cc681ecfab1026f597899d0cedc1487983278c8c4bab34253cc0319c5eff8
end,35,5123,130,12345678,87,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1712264d76603f87d3c381b5ee92a59cfa3e8698476b79e6faab291b690143a5f891c044a6cb179583697e0c203245dbf401f301f902caede5d31a8c20feee10126,0x62b0599ce678d509bf5ae3bba26eec97604af611da33f26de5722ae60e2c8f7e27c5a20416f17f132be28d1568806881027461361e1e25b5e09eb792283fc94ae4,0x15bde5aba2ee9583d60986b2e3091c2b557693e0a2adbb4ede2090b85c5c57cee1aff236cad619b566219b68cb27811b402f24a00fffddae02804241200e3ddf89e,0xb3909aa8843e61ed5fe14df51b7530819549f1b31898ce206788708b917d82c6ce70174a98694af78a8c4e6072edd9e7113d1264529798c8a69810be8f80643748
end,35,5123,130,12345678,88,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1f11a37a77d7fec07aa2cdf7f36839c1c9de4c92b7c1e93db9bd76359ee5b6fc9b49e713a9d6b175623414d8de4a93081a873a5ca4c1f3ff963507899b6318c32a3,0x2a902c7867861905ef23f1b46ec4ff5c387b4d3874cf6d6898aae4de0e27d973af955f701c28648a32e59055912966f0756f9c5913cd57f6eb19b8e48e9d5be385,0x16c97af84faebd72b2916a57ad1f26409a211421e02cd1ade9c3d49432a7d091e1810aa274e42e5589902904c5bb0bf91bd22160144241a16d58ea4f6993cd8573e,0x12e1d5878d4f082e23ff9fea4a8ecf345a0b4f9028023cadd0093f2b0aeead2381650ef4cd30a94ce4a6385b85ed428df2313afbc60d65ff8437f37b96aee344832
end,35,5123,130,12345678,89,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xe39a7925beeef6931f79de3ea1a22eddb5b3c91047b2053d6ccee2ba5040953c9dabc6f1f6f154aee7f85dd083f9c86452f6d83d66ac5dde0f128cd66056ad4cd8,0x1dbd7de134d9597ac85d86433873f216b1c5c0e2ecf286ff50b7f8c775188ca5d8c36e16d47cbab61377f67e370016bd0cacd1cb7dce1d3fe90c467d4584e2c2e0f,0x184f84ff7f9343d5a1182fe230f01f0fb3611ad438ac5d2fcb286794fd401254f85938e27b181a37612b21a46f7a145e107dfcf5652853f941b7dd8d0e1626dc5e9,0x103fefb666e2b02f0af0cc511fd3baa9c4cd21d3ef4bb9c486d9492c4535688bbbe8829ea5c305d15a7516c640d5d65df7ba9d4a0c95364b708d7cbbb4f3cd88a40
end,35,5123,130,12345678,90,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x19bf775e645add56e746ae4694eed8bb39fd102b8ede2b39121b77c876d4a4e9af4197948d52a1fecc51c56a75dad6f4a61cfe6f18f9735e144496eb9f788f5b470,0xe4b736fbe49958f509067073f531d4aeaa1f4f076bbe78b001b8be19895cff29a30bcee1278e6a295f10fc01e8fcd645699dc26d03f80ca8b4ae45409133fb83e8,0x1d7375125f0d50432714672778b2efa9c0839a7e9a7f87f6d13b09dd9ee94bc04ac15297ba1ad842b7fe095925fd3ac4b6c06baa379b454da45ab675fcee6c4d448,0xa08fcd47007c080348def4d6ae91f047aa35d12ae54795b778f64fb42005b1c34a165ca6a8f88b2a41e3fad2ca1f3c946f5dbb908771a598e8b9610c6a6f877778
end,35,5123,130,12345678,91,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x414fca0e6e3eaf492936ea29e24b08965e85c0a66804afdcffbbcfe2106cba87ab81876116a6d20063feeafba0d73014363f52060cc44d3433e9f26f7577faf6a5,0x143c617f75e12525f8aac3cea7bc09fa11d2dcb5c9ce239ad8ca34c7a093fb865acc9452aedf5c6a8513b7443253cb080386788b18fc98f8661650728d32a4a1b29,0x16410aba502ac2c7017cbdd1d213d151f1cb0ca8ea8c76c5a8121d6d3045eaccc1a2c9466d2419286f7e171b1e52839b40c7aa64c88934cd82d7234fc2bc2946d51,0xe4960a477acb527bddfb55058337d816c3546f4ee7968562ea14c8e45b0493ba04aa04f864f3ec817a3b1719089f55a2180309fcb21056c270566c0db6c82b7377
end,35,5123,130,12345678,92,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x8eefc837de818350bff29d099910f8dd3a06fdb20c2bae63680d1619c2063e14c9ba0920e6f717e1a504fe4ef706f37d8e60b4d53beca8592842c7590fd02e4587,0xab1f2dbd78c6d9730d89316f322591be7b583aed58b128ef2af0d6318a1de2830f81391fbb288aa10ab8ccb725bbba8d955a16147cc8de386e18b7c5e7f0c7ad17,0x7f514c4f4dfe389bc42e011bf5a70816be87a7078f0071f99c1017610f29a0a57f9891d6156a2b6ea5ba272ccec13ec8b3ab2fc480004a414433bfc9bf4bc0ed7,0x7ccb9c487d2cd5c282467ebaa343bdf7872d44a6cb7d73c2c7f2c21597b886bc024adb403869a112182ef40eba9526f5a9cc25ae838d2ae91de31a79f2a493cec8
end,35,5123,130,12345678,93,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x151a528ab18015ae2ed1b7c5bf28070e91fbcc1ee56c2a82e3e6f7e0e61af1d1f86072dc8170f129129a89ab38cee8c8c9f601a04f62da26eccf2d02a01d8b94d70,0xf3b5e5b6922ea598844c610186b0b38d340b5d65141cc7491c0926da631de3eed612bb6e518a6404c6cd272fd2812f7a6ab0a2ecf3a5a389791ba8333a8972505e,0x4a5b50a80ddd4af490948ecfd42d162715546907160cf3e80fa5955d9c194cfcb9d6d166212401429a8f6c23cc51b0a10fe05cab691ce8348c6525c38c4e5b0391,0xe77ab3c8da3bc144ea11c26bd07a69e7c3eec3a0495d5891c563e8daf316aa13ef3653da91aeddae5ae683a07503d8878012499a27880ae1943a7e93e1738394f6
end,35,5123,130,12345678,94,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x2e00a728225eb6415813ca9cf9ec470f4df3a7c7abaeb0407b89410740ef2b06f0310ea3fc6fed304b8c5386f0b61599e99efe7773d9d4f86f093fcaf7645d5dc5,0x17813e45fa1d3f21a689c401e00e59c8b652b69b98c83784dc62092d6127a04bb78b5c32a6175d6ed8245c5bfd03f75f80d0b7681ed75ab46c79dd95d16c9a081d1,0x1921e511938bb824ee5a18af11a9bf583a6d58c19ff84df5e75826c200cb5ab1f936558afb148dd069045771c4652ede55276bc716ed9283729f9aa99550e776fbd,0x11fccc73f784e189b282c1238d4d4eae4eaa25c581ab50acb5221703bf418b7a31a957f16840d84bd970eaea1e5324655eab7a70fb7316580d0f9a95e158e98d814
end,35,5123,130,12345678,95,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1556fa76946d819e9b6bbdb312f48ca69665f648dda0631791d11a169e2f830fd4b676b48da2b251935fbd93af44704b81d1704796f30eb9bc098fc3a5a295814ba,0x1fd0d58438db9e76f8aab3ae9ecde648527ecec5669bdff8707a580e9a7b049742f14ad949c391e09147b75d053c2d83a726234d0aa78b64fb949698075d501f952,0x1991c3c225fbc85f5f76aec2dfda7f4ec3fa63970f71a650002e930c7a4c494713cb72a995080ea000b4bbd3f5ed67a464cebb65b8fc97696c75856073253a75e27,0x3de9475ba79bb791d2be83241a6d5e15faa6d73d1bc8bc1aded7c2b2b44bc238f308ea58c57801457a024a646632d25145444d7e18841470c6e7e410787a363212
end,35,5123,130,12345678,96,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xa0f5f6de5e9221e9361b63a5b42481c6744516ab8900d15fdde52016a1313d97dba8196786b25eb69c35110f1770f3bf3f2af17a244480493639fc0acd49535c2f,0x4f777216db28facb5ea573a94a4a2bb1d8500488b66168acf80a4d56facaf38cb22b359b8c081ab3aa7e2cc520f42eaa655164624ba05a86cb72eaecfd24d92e34,0x10d84a63ef4b08f10fba1860cda7019e86c4cb839af4a5ea6fdd9efb4bb81fd6f7cb4e9bc0aa89dbf8d16ef032601b0c3967d16d7c0ef723e1f6b50e173907d192a,0x19790e6e6fbf2ef052989b16693c794de279a326830797c6fb962e96219d69fb57d3609e29af2c7c4bf16092b1db05ac48555653486a615df7c511f2f15be6855de
end,35,5123,130,12345678,97,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x3bab184b9ec0c6fa01a776a101f1c263801dac0b7c3d2acb6b7daada3513065bb683caf316ebd53594a61e88b04371f5b0ba3bf25cc8ba98971d5ee8f229a7dac4,0x81b07d453ccc80b799dd6874201bf4fbc582705a58f327e4139eb77d837c08df9cb58ecbdc4307027329c3e8f6ea461b835fcb8c3ab8e701373ffcb362f99631e9,0x7f8000259eb9cd42c44746c30c5ad4c9e2e6585f0190ec75788a9a44ae52d213f2c36732dd1a3546f9e1105540f6bcfdadb3b01a5c1996a97556454e35f71924ef,0x11291b94c0ce8cf5b770a0e46b12a233b7d534157416297681503b04ab7e2d6257f027520850d28ae7349ca11b99f5ffc7173bab7cc899d03841d24c750e2f6cf0
end,35,5123,130,12345678,98,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x6726614ce09874f513dadc3ddbddf4051089b9bc73e2940cc344fb9ccbd236f3099a8926b3f3a5eeeba9bc2d71816ea4129cc1b4f60c54b667b1b7cbdeee72207,0xad0505a478c95edf3bd1fce57b2bec6e081da713b29d4c1abe0e99bdc5daf57e2a3b0e837ecd98790fc0d087adb1c65fce94a61af6e85c65748659d0f788d3a9b5,0x3a9e4460458be7cd35f0422a0ca2dce9ec0631c4b355b5a10003bae63502d7490917f8c61e5358d6d7612c6c241c98a2e0c4a027d7902d2352437a8d8c12a7da88,0xfd2d712b2a925d24f882e83168cd2fcf40c33b93a78db45acdaefde89d17e08e8831b651ef7421636168bca983798985f37af2f56116a5fd1f1c79b7c8c8d58722
end,35,5123,130,12345678,99,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x9b54d5b9d0c341e1709e41cf8eaec325d58b6e28761e8df4dcce11feff5da35d7e8382bfc3dbffabfddd1002d3b52550aedc1ab16fa91be77530bb6ab3608e4854,0xd7249d8412db138e5a90ce750247c38df2b8e7ea264fc49568e4c3306e3ac45c0c7512ab7beb004b2fcacaefc900f34e90aafaf3c934ed55b92ec23309eaa8bae8,0x1c9c4ccd2a228df35697b93a2d70da4efb13471a1375b322d29c3e2c86690efe6b6d1ef81b38ccbc09299cd847ecaac561487590133d4b0d46a59e00c7a479c002f,0x18c63391cc9fc5fa04b1e738a8b7a2d8605c0581465b6a3a24c5054497e6255f26068ad891be6d4765c6419f93e43977508f20bdd196ff3540836b6731bbaf6a270
end,35,5123,130,12345678,100,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xfa06c15aea32f548897002f313dba1e493d6fc78471b092178920b6b0007b54f930c8ceec3b9a21c00d511eba8d50ec71839fe5e03ea792383b0d9236305a283db,0x17df2db76f6f6ae9346d53b5495fa60a65a670c2e45782e5c3ffd57e984bec718cb40ede0d17b43d691ec3915f6a3e7ecac4d08c24ce96bb2a719fda380321081b3,0x1f2e4919f1df2dc6beccb27859fdd998199ea344ed7a6eae81f75045cf1ffb697c6fd6098c4affd260795926aa948e2ce13cf9ebf89a5cbdb0d1ae4184fd27a79df,0x1412234fbc4606481f4a49b064415c37549de8421ac2a8cfe0bf131a17d76007ca1b704e3a223571bd3fdaf9c613f9abaf02440077d5b27374d8ee9063eb65ffaf2
end,35,5123,130,12345678,101,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xf5d3bbb8d1c3688061d7c6a77fa445ceebaea82e1dd8ff467b3e8c82e001d4eb68c6ebaba139826905043751fb8fc6a28db1fae2bfc2d5c8c3d624f7f89becda36,0x1932db92a88b05b841a6de0268a877c67139d5010f62d0b93b57a087b1e6f9071acf4b35c8904dadd1fa23e2e084037a79def94d63b6a794ae279443c07a9fcfb1d,0xad1c57aebdc068d67eeab9af1292af547ea494d4bb08c8e7bde76cca2b70d18aa078c7b106d8f382e12f805e5ed05499382f9a2fee9b6cf4b5a77fdbd9dbce3c2b,0x18263c61ce39133d76e3b73b2cd097251bfccfeeb916d5848dc24ed31ada2e69956c08418f885a57a0d44709685947c7957bd596c9a40d558dc17af95234a2bd1f7
end,35,5123,130,12345678,102,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x15f1efaf91682c484717b64f77f6648580385f4dcb9c9d8b927ee44743055522988125d6582bd1851f07c5d817b8e6c0c674689c60b196733d79c009db3bdc499f1,0x54ab8f00b982e509689322e84c99c80062b6b36177392dbcf2c5ca9024c45ebcd41f6850878169a06f37bc9b6bbad9bd7b776847699c8f638f9c16dd7d3e563061,0x199f5b69f7baf1450b913f274af497ce0ec9b2e4e92913bae0c214711ae65909ba4e619b66594f64d5a1247e98a45af23a1dfe3a8665679a37003c0bf381147ff82,0x16335a13277b39f6559d1ac580484fe0bb72a476f2868db1d60b4bc1abe2be3cc7c744dc9cae83de968dc4a0afd073785a5c0af83f4205938077dd9ac193a20a9ae
end,35,5123,130,12345678,103,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x168add67b1527afe5c26b958b7c6e4f466708eadf96b5cf6e6098281deef49c07df9a096338702bb3e9180524afe5342bd98c39b24afbd0a7b6669b144d63881e3c,0xe5daa4f4caf6c298af912bcc54575de2f70892851bf6b82078c3f207633babc55941f71e2d7e8bb7779f8c6a99d2101ab1186e897c9b35a571cedb5b3a8b826b43,0x2e91d8eae2c47d5fd95c160c560af1b54cde25c3d906a5ae82e83f45a6380ba721c7a7d1b55c07de408557eb22b920341987c9387d2f6c0632a8d255ef79563616,0x1d02ee881fe118194ed8fa847ff8bc94ee9efe623f1254ef304bf6d2a483f376fca1353c66fe1ab1fcbbdf9f69879242dc7ff667fb337f2e7c927cb74c73711cc47
end,35,5123,130,12345678,104,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x3fb94a58b93141546ac87e9e309a3748ae16c0dd8c9971629a9a3f4162f7c19e5814c7a316ee4ac66056af9633b4aac5f84745be56069ab41ce2bf76f1276a4ef7,0x149d147484ab044ac97916f5b030d9b3c9de05dd9f0fc6514f6fc9393ec6d3b2a585b96bd67f556d237d5396ec835a2a07faffbc0ea25e1d2eeb6484f730541d9dd,0x1e6cc965c86193a25cf8bd4293fdd177d040766f04b56ac1a96e41ad63a0e448bff19b5e06f4a4f6054c066f395bebe82af87bab6ed9d8e20d9fe27036550ef1948,0x194404853fd96346ef91d73b9614e2b1a3a01d1c3ec059fed13e5e92450eb46c55f2e6aba5193c24d146f6f14a26111a9425aa44ec888ce35bda5d7e99a1068bf85
end,35,5123,130,12345678,105,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1792d3bf52bedc044ac86f9840f07facc1fd652ba4415797c9c84372ec62abc789f8c2c6bef2c63a89292b0b94678bc86d26100eb78c6062dd9b985ee89fdf46beb,0x5a96980326a1a023c78d788684d20048d4f32fbaf0b76c4ba439304a737a78264dc573095b60d00e2f535ef68bf05eacfbd7de1cf0d112d56a64d6166f9990421e,0x18dc9bd72538c1cd87cba198d733b80a49540ab362496987901b95bc9e01554ba3a4323ec75e237b2c9ebc55ad32186e7587b461735e24594547a74055da3e076a8,0x171f51938250933646963b81f909b790eabd873b28e97cbaec60d18cf8dc1c7985de08abdbe93e7dee29be712cdeb2f5e05a93911b4705b7378c88eed8eadcad7b8
end,35,5123,130,12345678,106,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1079a415bb3541ad1024034a547a5fb03acd010590e9c46f7e309439e50e55474a1efa1e551ef701d2077df2f8b68c31d8eece63863fb649edc2cfcf3678ddf5bca,0x1fe3532194c1d9fb9bdca37cf7cf7d2240d6f1c40a171edff93fa5079cc4f32dfdc9e6bc0ddacf49deec3ab9b0fe92f5f38537011d46926738da7fef2f8eb8cea6a,0x1bcaa3b2460bb34f793c1eca919c73ac1740ae8950a3419c91b7f63dba2cb64d10f339c35f8b28bb157d0e48d275db98376b588ea99976de2c43209a228f39b9f70,0x3f22abfc38c8d10cbe72ff7f79e1dc35866749e406b65dfc8da62977d3da2ffcb7ce98d3cfcd181cf6cde2d439766d6497e3b2fb2603e98b4e4c77cdac5418018c
end,35,5123,130,12345678,107,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xe26652aff2a9841db993ab2a99d886d65072b81ad52e10ef8a9ab075d0dcc46c5ec8daddaafc3e7adef5340e4e74e7297255f8590ad437e42b654e853dfa3964d3,0x1a68d949b5ddfd49f2a9f6a20188d13a2cb5f505f417b38a925c60085d4a74c83dc5ff180847468ebfd478967b8ab4f27e7f56b0459c1b128d3c071284b6e102386,0xd1445699365aca56a3cca08dd52e8f6107a824303ae961b3da3d78d830dff5f8d468beffed607652c2fa3446544dd83460cee0448c53bb9483d587f72ad5f7e941,0x83443a5a6fe02e64ab18cb4e78c98cf131e6029e970e2db11edb04ec5fba8a35246f7c8618aaa42c53bdab89acd7f3d53df2213d00814b91a0d7e7e7dcc315e5f4
end,35,5123,130,12345678,108,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x196baf668cf349616ac5cea5dd42b3be8f467f726163f8298f79525eb9ec58048530254f94a3e0a4a2549924e44db58f97862065ce5e52490edb3fe4915826ee20a,0x1042ca3ffdfdb082c1046249a510b8d8135ddbbead8a0a6d0504af4a9ee51241c6902b3f9053241672260c470920cec0490b91dcd6f902660bcdfb0ac30b9be61e1,0x12c62eca79bfd112b5383d523c0d3e2482ddcc4c701807ccd54e99ee4b6726778f2105d5e30b61935104e6606beed4c3dde57ae1ceb81c50516976e5f7f6fd3527d,0xe7383c531855da74efedb22892954d5056b91ee40d4a0782c999c739e7a4b79c503103fcdbf845375da28e82d56ccc534ba8d584def0f3d4f54047f4e7a76aa1a2
end,35,5123,130,12345678,109,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x17cee6f96ec7ba71a8a5551e2b84b9771b9d52da3cfeaeccfec18e0556d9948b01963ac2e27221c9b40bfecb6e2c432d7834c0cd52961c2a56b4268add32861910f,0x496a86ba2246ab63af88d1849cbcc09ed03ce70e3d00ecf3544cef2ff01cc1e1c393951ac403b2552319f5a57719e78e75fcf076112e1a03ccfbcc2a33dbc5b4ef,0x1b6b9d006dbe537103a855abda73ff5dffa334276b558ef943dd1497b24562d7178ef2c657e77deea8559176860545d9e746fdbd7282fb4a8121adedd8abbcaa6b6,0x5e7b5db3ee0307f98da7bac1616c300a4a05b64ee7de0c48b7f6789c248f54bdb1f476a4419f9f8270048a9846caf526bc8f76ef3880cfe3c84f961ce6a38bac4e
end,35,5123,130,12345678,110,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x14ef7aecd8b152051cc6f32cec5901a7832818daced42a60f365a2e1325680dfcb3114c12f14f123d965a4c17e3818221ddfbeb3ad002461423593c33f0c24ac0c8,0x1bb95c36ca2bcf449e10d69f4ce65ccac247e87cd39578c7e64096c1cf8241279debffd865635f30bfacfd25f9f1a41ea54dc1d55e6183029e2c47455b454f893e1,0x1cc1f3cbdec10e27d465670376417b6eea66d4e406959a25e3535a8c7566c667621245f731e839c2cfa9f9c29cea5e5fd8f0a3c8b585e1c3f683f6538c726b88a3f,0x8b4859578bed0848fbe4aeea4fcffa9bdc12b7eee4dddf7788826a754b86fb939dbea03bf965181075e32cdc36f962a53b8adc57175e39217a78ef954f2fb64d53
end,35,5123,130,12345678,111,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x124d474de212467354f29aa3ac4e4be97107609ce9ff92796f43d4624813a232ba229cf866892d244280fd367e28d190497cf58151718c19815ca6a56a89b015f79,0x12a718781f275ea6e7cf8f9e9a91dad259e80848fec04690d152793cc037dd56e84cf4bd808722e47b28c9a614b5329c81fc4b1127e47fa77d228d5684d4f9deafd,0x1f681b696c5227d62ba88bcac249cfa72ef4923549725c56be30d316510e1df9ed38b58b1cca09e4dc1877b0595c2995c24f0df0e85b1850e70ed36e8eec87f689a,0x18d6e78782ae340f40a68d11d94edfff05ee965761c6229e1301b2e49424b6fa16a0464a3050f14e531941a1c5440d10726b7e4bda53273252d20ca2297992f906e
end,35,5123,130,12345678,112,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1207c5acfd6c7e779fee407420fb4192015a80d2b02c4e3bb51c9b96874c10170ba1b42a092cf7c164dab743b5d52cb744199b1bfa1da3da48bb3da891babe6ac8e,0x160905008136affcba75abe73bc7e71f74a631da341ee72d881f1312261f0a3136add5c3dfc9ba296710946936a7689738576df6fe41081b7a112bf249f621ee9d7,0xf9dd48e26dd4313a3d3325c4cf0b35f75bc56d6c1db905a434754e99d40356728c517696e9fa53a146366701b25cb7eb9c7968356da4536b555c9dc7f428a40efe,0x1f23a032d01c4802294da3eefccab4130032660a53c6d216c64ea5d87175ab2132ad09d98a475303be4c4f9cf6a2139d439e309e2aa3ab35c7a38d40a035517afac
end,35,5123,130,12345678,113,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xcadbc2a78c6a5ea468703f3017a963aa8ea8965eecf28ad69019b31e03349a5dd79d5b1afe4b67201f2821331baafedf96a28c15aa190da8f2897adeb70cab8bcd,0x7d28389e3402076704ed26cff54d765289a81ae078e2903fc35c14daa1ad0123fbb94318a7af575947bab0871c054a10adeaf17ac36fc7f82eed70d3d11ce1e44d,0x1b92844dfee648d1dd0b2126044a4fb31fc7a2150aafa515e032ff238ddf011054ad7cdce48c67703b4f13654a77e0586743a9e5e7f46d7dbfd29036b3ad12e54d7,0x1252f5907870e0316dc73025c2b9cc6e54901b6d01d13740947a294fafe64f83f0f5c934706b4b2253855d42c9cbf15e912d2660ddc693f8b9133bf785b1757d943
end,35,5123,130,12345678,114,1024,8,0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x145becc2d28014706703dfdacbb4b5bfdd1a0498339b500654d267c6b68ef31e452831864e9815e46a7695728e55e0a7206882618f917328a2d62125ba28f0aa085,0xdc12d97aa061897a72790bd07f20dd235f36b50ed865cde08db549992ba999380d6ab52d5fccad1bd278e145dbbcce40961d4726f3c6e1bafd155c33f380455ce3,0x1c049dfa237fc9b9e4834c030c35cd5c78f3b5433272ce64646668d70f83840688770f4939748147280c4c4f1af2624b3133fa46c20eb9bb00d3bf45f866c570e96,0x13ef8bfef26c0109bcf16e8b1fcb4606bef69ad842a006a82917ace2dd28926119c0960ebe2db5d742ab4c56c029518844884230b997f7e6eb0a9a767cae201f4a4
